Count,Ranking,Name,Gender,Year
39,1728.0,40,RILEY,M,2015.0
40,1644.0,41,ZACHARY,M,2015.0
41,1430.0,42,TEDDY,M,2015.0
42,1394.0,43,DAVID,M,2015.0
43,1363.0,44,TOBY,M,2015.0
44,1302.0,45,THEODORE,M,2015.0
45,1294.0,46,ELIJAH,M,2015.0
46,1279.0,47,MATTHEW,M,2015.0
47,1223.0,48,JENSON,M,2015.0
48,1219.0,49,JAYDEN,M,2015.0
49,1190.0,50,HARVEY,M,2015.0
50,1188.0,51,REUBEN,M,2015.0
51,1175.0,52,HARLEY,M,2015.0
52,1167.0,53,LUCA,M,2015.0
53,1165.0,54,MICHAEL,M,2015.0
54,1153.0,55,HUGO,M,2015.0
55,1148.0,56,LEWIS,M,2015.0
56,1112.0,57,FRANKIE,M,2015.0
57,1095.0,58,LUKE,M,2015.0
58,1078.0,59,STANLEY,M,2015.0
59,1075.0,60,TOMMY,M,2015.0
60,1040.0,61,JUDE,M,2015.0
61,1024.0,62,BLAKE,M,2015.0
62,1002.0,63,LOUIE,M,2015.0
63,997.0,64,NATHAN,M,2015.0
64,989.0,65,GABRIEL,M,2015.0
65,985.0,66,CHARLES,M,2015.0
66,983.0,67,BOBBY,M,2015.0
67,976.0,68,MOHAMMAD,M,2015.0
68,955.0,69,RYAN,M,2015.0
69,948.0,70,TYLER,M,2015.0
70,938.0,71,ELLIOTT,M,2015.0
71,933.0,72,ALBERT,M,2015.0
72,926.0,73,ELLIOT,M,2015.0
73,912.0,74,RORY,M,2015.0
74,900.0,75,ALEX,M,2015.0
75,875.0,76,FREDERICK,M,2015.0
76,873.0,77,OLLIE,M,2015.0
77,854.0,78,LOUIS,M,2015.0
78,850.0,79,DEXTER,M,2015.0
79,837.0,80,JAXON,M,2015.0
80,836.0,81,LIAM,M,2015.0
81,818.0,82,JACKSON,M,2015.0
82,798.0,83,CALLUM,M,2015.0
83,798.0,83,RONNIE,M,2015.0
84,795.0,85,LEON,M,2015.0
85,775.0,86,KAI,M,2015.0
86,773.0,87,AARON,M,2015.0
87,763.0,88,ROMAN,M,2015.0
88,751.0,89,AUSTIN,M,2015.0
89,721.0,90,ELLIS,M,2015.0
90,708.0,91,JAMIE,M,2015.0
91,708.0,91,REGGIE,M,2015.0
92,703.0,93,SETH,M,2015.0
93,689.0,94,CARTER,M,2015.0
94,680.0,95,FELIX,M,2015.0
95,674.0,96,IBRAHIM,M,2015.0
96,670.0,97,SONNY,M,2015.0
97,665.0,98,KIAN,M,2015.0
98,659.0,99,CALEB,M,2015.0
99,642.0,100,CONNOR,M,2015.0
0,5158.0,1,AMELIA,F,2015.0
1,4853.0,2,OLIVIA,F,2015.0
2,3893.0,3,EMILY,F,2015.0
3,3474.0,4,ISLA,F,2015.0
4,3414.0,5,AVA,F,2015.0
5,3028.0,6,ELLA,F,2015.0
6,2937.0,7,JESSICA,F,2015.0
7,2876.0,8,ISABELLA,F,2015.0
8,2842.0,9,MIA,F,2015.0
9,2816.0,10,POPPY,F,2015.0
10,2779.0,11,SOPHIE,F,2015.0
11,2744.0,12,SOPHIA,F,2015.0
12,2711.0,13,LILY,F,2015.0
13,2658.0,14,GRACE,F,2015.0
14,2529.0,15,EVIE,F,2015.0
15,2285.0,16,SCARLETT,F,2015.0
16,2215.0,17,RUBY,F,2015.0
17,2158.0,18,CHLOE,F,2015.0
18,2119.0,19,ISABELLE,F,2015.0
19,2113.0,20,DAISY,F,2015.0
20,2090.0,21,FREYA,F,2015.0
21,2081.0,22,PHOEBE,F,2015.0
22,2053.0,23,FLORENCE,F,2015.0
23,2006.0,24,ALICE,F,2015.0
24,1951.0,25,CHARLOTTE,F,2015.0
25,1941.0,26,SIENNA,F,2015.0
26,1774.0,27,MATILDA,F,2015.0
27,1770.0,28,EVELYN,F,2015.0
28,1753.0,29,EVA,F,2015.0
29,1673.0,30,MILLIE,F,2015.0
30,1640.0,31,SOFIA,F,2015.0
31,1525.0,32,LUCY,F,2015.0
32,1513.0,33,ELSIE,F,2015.0
33,1478.0,34,IMOGEN,F,2015.0
34,1428.0,35,LAYLA,F,2015.0
35,1403.0,36,ROSIE,F,2015.0
36,1354.0,37,MAYA,F,2015.0
37,1340.0,38,ESME,F,2015.0
38,1338.0,39,ELIZABETH,F,2015.0
39,1322.0,40,LOLA,F,2015.0
40,1308.0,41,WILLOW,F,2015.0
41,1275.0,42,IVY,F,2015.0
42,1249.0,43,ERIN,F,2015.0
43,1248.0,44,HOLLY,F,2015.0
44,1243.0,45,EMILIA,F,2015.0
45,1215.0,46,MOLLY,F,2015.0
46,1185.0,47,ELLIE,F,2015.0
47,1182.0,48,JASMINE,F,2015.0
48,1171.0,49,ELIZA,F,2015.0
49,1146.0,50,LILLY,F,2015.0
50,1131.0,51,ABIGAIL,F,2015.0
51,1115.0,52,GEORGIA,F,2015.0
52,1113.0,53,MAISIE,F,2015.0
53,1105.0,54,ELEANOR,F,2015.0
54,1090.0,55,HANNAH,F,2015.0
55,1089.0,56,HARRIET,F,2015.0
56,1085.0,57,AMBER,F,2015.0
57,1020.0,58,BELLA,F,2015.0
58,1020.0,58,THEA,F,2015.0
59,1017.0,60,ANNABELLE,F,2015.0
60,1017.0,60,EMMA,F,2015.0
61,992.0,62,AMELIE,F,2015.0
62,980.0,63,HARPER,F,2015.0
63,944.0,64,GRACIE,F,2015.0
64,926.0,65,ROSE,F,2015.0
65,906.0,66,SUMMER,F,2015.0
66,868.0,67,MARTHA,F,2015.0
67,854.0,68,VIOLET,F,2015.0
68,832.0,69,PENELOPE,F,2015.0
69,825.0,70,ANNA,F,2015.0
70,817.0,71,NANCY,F,2015.0
71,799.0,72,ZARA,F,2015.0
72,768.0,73,MARIA,F,2015.0
73,759.0,74,DARCIE,F,2015.0
74,754.0,75,MARYAM,F,2015.0
75,739.0,76,MEGAN,F,2015.0
76,737.0,77,DARCEY,F,2015.0
77,712.0,78,LOTTIE,F,2015.0
78,692.0,79,MILA,F,2015.0
79,683.0,80,HEIDI,F,2015.0
80,678.0,81,LEXI,F,2015.0
81,676.0,82,LACEY,F,2015.0
82,661.0,83,FRANCESCA,F,2015.0
83,650.0,84,ROBYN,F,2015.0
84,648.0,85,BETHANY,F,2015.0
85,640.0,86,JULIA,F,2015.0
86,612.0,87,SARA,F,2015.0
87,610.0,88,AISHA,F,2015.0
88,606.0,89,DARCY,F,2015.0
89,606.0,89,ZOE,F,2015.0
90,605.0,91,CLARA,F,2015.0
91,604.0,92,VICTORIA,F,2015.0
92,601.0,93,BEATRICE,F,2015.0
93,589.0,94,HOLLIE,F,2015.0
94,585.0,95,ARABELLA,F,2015.0
95,581.0,96,SARAH,F,2015.0
96,577.0,97,MADDISON,F,2015.0
97,575.0,98,LEAH,F,2015.0
98,565.0,99,KATIE,F,2015.0
99,562.0,100,ARIA,F,2015.0
0,6623.0,1,OLIVER,M,2016.0
1,5284.0,2,HARRY,M,2016.0
2,5263.0,3,GEORGE,M,2016.0
3,4751.0,4,JACK,M,2016.0
4,4485.0,5,JACOB,M,2016.0
5,4305.0,6,NOAH,M,2016.0
6,4190.0,7,CHARLIE,M,2016.0
7,3908.0,8,MUHAMMAD,M,2016.0
8,3898.0,9,THOMAS,M,2016.0
9,3894.0,10,OSCAR,M,2016.0
10,3819.0,11,WILLIAM,M,2016.0
11,3580.0,12,JAMES,M,2016.0
12,3563.0,13,LEO,M,2016.0
13,3555.0,14,ALFIE,M,2016.0
14,3527.0,15,HENRY,M,2016.0
15,3495.0,16,JOSHUA,M,2016.0
16,3287.0,17,FREDDIE,M,2016.0
17,2791.0,18,ARCHIE,M,2016.0
18,2722.0,19,ETHAN,M,2016.0
19,2662.0,20,ISAAC,M,2016.0
20,2567.0,21,ALEXANDER,M,2016.0
21,2506.0,22,JOSEPH,M,2016.0
22,2429.0,23,EDWARD,M,2016.0
23,2413.0,24,SAMUEL,M,2016.0
24,2405.0,25,MAX,M,2016.0
25,2335.0,26,LOGAN,M,2016.0
26,2332.0,27,LUCAS,M,2016.0
27,2290.0,28,DANIEL,M,2016.0
28,2279.0,29,THEO,M,2016.0
29,2270.0,30,ARTHUR,M,2016.0
30,2228.0,31,MOHAMMED,M,2016.0
31,2220.0,32,HARRISON,M,2016.0
32,2153.0,33,BENJAMIN,M,2016.0
33,2131.0,34,MASON,M,2016.0
34,2022.0,35,FINLEY,M,2016.0
35,1990.0,36,SEBASTIAN,M,2016.0
36,1815.0,37,ADAM,M,2016.0
37,1784.0,38,DYLAN,M,2016.0
38,1670.0,39,ZACHARY,M,2016.0
39,1556.0,40,RILEY,M,2016.0
40,1491.0,41,TEDDY,M,2016.0
41,1484.0,42,THEODORE,M,2016.0
42,1461.0,43,DAVID,M,2016.0
43,1412.0,44,ELIJAH,M,2016.0
44,1405.0,45,JAKE,M,2016.0
45,1400.0,46,TOBY,M,2016.0
46,1380.0,47,LOUIE,M,2016.0
47,1322.0,48,REUBEN,M,2016.0
48,1285.0,49,ARLO,M,2016.0
49,1234.0,50,HUGO,M,2016.0
50,1161.0,51,JAXON,M,2016.0
51,1144.0,52,LUCA,M,2016.0
52,1110.0,53,MATTHEW,M,2016.0
53,1102.0,54,HARVEY,M,2016.0
54,1083.0,55,HARLEY,M,2016.0
55,1083.0,55,REGGIE,M,2016.0
56,1066.0,57,TOMMY,M,2016.0
57,1064.0,58,JENSON,M,2016.0
58,1056.0,59,LUKE,M,2016.0
59,1056.0,59,MICHAEL,M,2016.0
60,1050.0,61,JAYDEN,M,2016.0
61,1047.0,62,JUDE,M,2016.0
62,1029.0,63,FRANKIE,M,2016.0
63,1028.0,64,ALBERT,M,2016.0
64,1019.0,65,STANLEY,M,2016.0
65,999.0,66,ELLIOT,M,2016.0
66,995.0,67,GABRIEL,M,2016.0
67,948.0,68,MOHAMMAD,M,2016.0
68,923.0,69,OLLIE,M,2016.0
69,921.0,70,RONNIE,M,2016.0
70,911.0,71,LOUIS,M,2016.0
71,910.0,72,CHARLES,M,2016.0
72,893.0,73,BLAKE,M,2016.0
73,892.0,74,ELLIOTT,M,2016.0
74,884.0,75,LEWIS,M,2016.0
75,874.0,76,FREDERICK,M,2016.0
76,872.0,77,NATHAN,M,2016.0
77,863.0,78,TYLER,M,2016.0
78,858.0,79,JACKSON,M,2016.0
79,856.0,80,RORY,M,2016.0
80,855.0,81,RYAN,M,2016.0
81,839.0,82,CARTER,M,2016.0
82,831.0,83,DEXTER,M,2016.0
83,813.0,84,ALEX,M,2016.0
84,812.0,85,AUSTIN,M,2016.0
85,810.0,86,CALEB,M,2016.0
86,794.0,87,KAI,M,2016.0
87,788.0,88,ALBIE,M,2016.0
88,783.0,89,ELLIS,M,2016.0
89,775.0,90,BOBBY,M,2016.0
90,763.0,91,EZRA,M,2016.0
91,737.0,92,LEON,M,2016.0
92,737.0,92,ROMAN,M,2016.0
93,723.0,94,JESSE,M,2016.0
94,704.0,95,AARON,M,2016.0
95,701.0,96,IBRAHIM,M,2016.0
96,698.0,97,LIAM,M,2016.0
97,683.0,98,JASPER,M,2016.0
98,666.0,99,FELIX,M,2016.0
99,650.0,100,FINN,M,2016.0
0,5017.0,1,OLIVIA,F,2016.0
1,4777.0,2,AMELIA,F,2016.0
2,3551.0,3,EMILY,F,2016.0
3,3476.0,4,ISLA,F,2016.0
4,3285.0,5,AVA,F,2016.0
5,2729.0,6,ISABELLA,F,2016.0
6,2722.0,7,LILY,F,2016.0
7,2703.0,8,JESSICA,F,2016.0
8,2702.0,9,ELLA,F,2016.0
9,2662.0,10,MIA,F,2016.0
10,2636.0,11,SOPHIA,F,2016.0
11,2596.0,12,CHARLOTTE,F,2016.0
12,2506.0,13,POPPY,F,2016.0
13,2505.0,14,SOPHIE,F,2016.0
14,2498.0,15,GRACE,F,2016.0
15,2487.0,16,EVIE,F,2016.0
16,2264.0,17,ALICE,F,2016.0
17,2096.0,18,SCARLETT,F,2016.0
18,2079.0,19,FREYA,F,2016.0
19,2072.0,20,FLORENCE,F,2016.0
20,2066.0,21,ISABELLE,F,2016.0
21,2020.0,22,DAISY,F,2016.0
22,1980.0,23,CHLOE,F,2016.0
23,1975.0,24,PHOEBE,F,2016.0
24,1915.0,25,MATILDA,F,2016.0
25,1904.0,26,RUBY,F,2016.0
26,1877.0,27,EVELYN,F,2016.0
27,1815.0,28,SIENNA,F,2016.0
28,1683.0,29,SOFIA,F,2016.0
29,1641.0,30,EVA,F,2016.0
30,1574.0,31,ELSIE,F,2016.0
31,1536.0,32,WILLOW,F,2016.0
32,1509.0,33,IVY,F,2016.0
33,1456.0,34,MILLIE,F,2016.0
34,1416.0,35,ESME,F,2016.0
35,1403.0,36,ROSIE,F,2016.0
36,1400.0,37,IMOGEN,F,2016.0
37,1384.0,38,ELIZABETH,F,2016.0
38,1374.0,39,MAYA,F,2016.0
39,1358.0,40,LAYLA,F,2016.0
40,1356.0,41,EMILIA,F,2016.0
41,1298.0,42,LOLA,F,2016.0
42,1273.0,43,LUCY,F,2016.0
43,1256.0,44,HARPER,F,2016.0
44,1226.0,45,ELIZA,F,2016.0
45,1212.0,46,ERIN,F,2016.0
46,1147.0,47,ELEANOR,F,2016.0
47,1142.0,48,ELLIE,F,2016.0
48,1132.0,49,HARRIET,F,2016.0
49,1132.0,49,THEA,F,2016.0
50,1111.0,51,MAISIE,F,2016.0
51,1098.0,52,HOLLY,F,2016.0
52,1080.0,53,EMMA,F,2016.0
53,1078.0,54,GEORGIA,F,2016.0
54,1066.0,55,AMBER,F,2016.0
55,1041.0,56,MOLLY,F,2016.0
56,1033.0,57,HANNAH,F,2016.0
57,1023.0,58,ABIGAIL,F,2016.0
58,1018.0,59,JASMINE,F,2016.0
59,1014.0,60,LILLY,F,2016.0
60,1009.0,61,ANNABELLE,F,2016.0
61,974.0,62,ROSE,F,2016.0
62,972.0,63,PENELOPE,F,2016.0
63,964.0,64,AMELIE,F,2016.0
64,959.0,65,VIOLET,F,2016.0
65,946.0,66,BELLA,F,2016.0
66,926.0,67,ARIA,F,2016.0
67,876.0,68,ZARA,F,2016.0
68,853.0,69,MARIA,F,2016.0
69,842.0,70,NANCY,F,2016.0
70,791.0,71,DARCIE,F,2016.0
71,782.0,72,LOTTIE,F,2016.0
72,779.0,73,ANNA,F,2016.0
73,760.0,74,SUMMER,F,2016.0
74,756.0,75,MARTHA,F,2016.0
75,752.0,76,HEIDI,F,2016.0
76,744.0,77,GRACIE,F,2016.0
77,715.0,78,LUNA,F,2016.0
78,711.0,79,MARYAM,F,2016.0
79,685.0,80,BEATRICE,F,2016.0
80,679.0,81,MILA,F,2016.0
81,662.0,82,DARCEY,F,2016.0
82,658.0,83,MEGAN,F,2016.0
83,648.0,84,IRIS,F,2016.0
84,626.0,85,LEXI,F,2016.0
85,622.0,86,ROBYN,F,2016.0
86,617.0,87,AISHA,F,2016.0
87,611.0,88,CLARA,F,2016.0
88,611.0,88,FRANCESCA,F,2016.0
89,606.0,90,SARA,F,2016.0
90,586.0,91,VICTORIA,F,2016.0
91,584.0,92,ZOE,F,2016.0
92,578.0,93,JULIA,F,2016.0
93,577.0,94,ARABELLA,F,2016.0
94,576.0,95,MADDISON,F,2016.0
95,572.0,96,SARAH,F,2016.0
96,570.0,97,FELICITY,F,2016.0
97,566.0,98,DARCY,F,2016.0
98,564.0,99,LEAH,F,2016.0
99,563.0,100,LYDIA,F,2016.0
0,6259.0,1,OLIVER,M,2017.0
1,5031.0,2,HARRY,M,2017.0
2,4929.0,3,GEORGE,M,2017.0
3,4273.0,4,NOAH,M,2017.0
4,4190.0,5,JACK,M,2017.0
5,3968.0,6,JACOB,M,2017.0
6,3781.0,7,LEO,M,2017.0
7,3738.0,8,OSCAR,M,2017.0
8,3724.0,9,CHARLIE,M,2017.0
9,3691.0,10,MUHAMMAD,M,2017.0
10,3437.0,11,WILLIAM,M,2017.0
11,3287.0,12,ALFIE,M,2017.0
12,3246.0,13,HENRY,M,2017.0
13,3246.0,13,THOMAS,M,2017.0
14,3166.0,15,JOSHUA,M,2017.0
15,3127.0,16,FREDDIE,M,2017.0
16,2925.0,17,JAMES,M,2017.0
17,2803.0,18,ARCHIE,M,2017.0
18,2795.0,19,ARTHUR,M,2017.0
19,2730.0,20,LOGAN,M,2017.0
20,2616.0,21,THEO,M,2017.0
21,2524.0,22,ALEXANDER,M,2017.0
22,2461.0,23,EDWARD,M,2017.0
23,2432.0,24,ISAAC,M,2017.0
24,2407.0,25,LUCAS,M,2017.0
25,2323.0,26,ETHAN,M,2017.0
26,2165.0,27,MAX,M,2017.0
27,2153.0,28,JOSEPH,M,2017.0
28,2083.0,29,SAMUEL,M,2017.0
29,1982.0,30,MOHAMMED,M,2017.0
30,1944.0,31,FINLEY,M,2017.0
31,1942.0,32,DANIEL,M,2017.0
32,1927.0,33,BENJAMIN,M,2017.0
33,1923.0,34,HARRISON,M,2017.0
34,1881.0,35,SEBASTIAN,M,2017.0
35,1788.0,36,ADAM,M,2017.0
36,1776.0,37,MASON,M,2017.0
37,1761.0,38,THEODORE,M,2017.0
38,1626.0,39,TEDDY,M,2017.0
39,1577.0,40,DYLAN,M,2017.0
40,1511.0,41,ELIJAH,M,2017.0
41,1470.0,42,ARLO,M,2017.0
42,1427.0,43,RILEY,M,2017.0
43,1416.0,44,DAVID,M,2017.0
44,1385.0,45,ZACHARY,M,2017.0
45,1365.0,46,LOUIE,M,2017.0
46,1316.0,47,TOBY,M,2017.0
47,1311.0,48,HUGO,M,2017.0
48,1309.0,49,REUBEN,M,2017.0
49,1288.0,50,JUDE,M,2017.0
50,1280.0,51,REGGIE,M,2017.0
51,1257.0,52,JAXON,M,2017.0
52,1246.0,53,HARLEY,M,2017.0
53,1187.0,54,RORY,M,2017.0
54,1171.0,55,LUCA,M,2017.0
55,1135.0,56,JAKE,M,2017.0
56,1114.0,57,ALBIE,M,2017.0
57,1099.0,58,JENSON,M,2017.0
58,1066.0,59,ALBERT,M,2017.0
59,1055.0,60,FRANKIE,M,2017.0
60,1036.0,61,TOMMY,M,2017.0
61,1025.0,62,CARTER,M,2017.0
62,978.0,63,RONNIE,M,2017.0
63,967.0,64,GABRIEL,M,2017.0
64,955.0,65,BOBBY,M,2017.0
65,951.0,66,HARVEY,M,2017.0
66,948.0,67,MATTHEW,M,2017.0
67,934.0,68,MICHAEL,M,2017.0
68,921.0,69,ELLIOT,M,2017.0
69,914.0,70,STANLEY,M,2017.0
70,900.0,71,JAYDEN,M,2017.0
71,879.0,72,FREDERICK,M,2017.0
72,877.0,73,CHARLES,M,2017.0
73,876.0,74,JACKSON,M,2017.0
74,871.0,75,ROMAN,M,2017.0
75,868.0,76,LUKE,M,2017.0
76,853.0,77,CALEB,M,2017.0
77,841.0,78,HUNTER,M,2017.0
78,837.0,79,MOHAMMAD,M,2017.0
79,834.0,80,ELLIOTT,M,2017.0
80,827.0,81,EZRA,M,2017.0
81,819.0,82,LOUIS,M,2017.0
82,817.0,83,RYAN,M,2017.0
83,799.0,84,BLAKE,M,2017.0
84,790.0,85,LEWIS,M,2017.0
85,788.0,86,DEXTER,M,2017.0
86,788.0,86,OLLIE,M,2017.0
87,779.0,88,NATHAN,M,2017.0
88,765.0,89,ELLIS,M,2017.0
89,750.0,90,JESSE,M,2017.0
90,723.0,91,LIAM,M,2017.0
91,716.0,92,ALEX,M,2017.0
92,691.0,93,KAI,M,2017.0
93,684.0,94,IBRAHIM,M,2017.0
94,677.0,95,TYLER,M,2017.0
95,672.0,96,FINN,M,2017.0
96,670.0,97,AUSTIN,M,2017.0
97,669.0,98,LEON,M,2017.0
98,669.0,98,RALPH,M,2017.0
99,661.0,100,FELIX,M,2017.0
0,5204.0,1,OLIVIA,F,2017.0
1,4358.0,2,AMELIA,F,2017.0
2,3373.0,3,ISLA,F,2017.0
3,3289.0,4,AVA,F,2017.0
4,3121.0,5,EMILY,F,2017.0
5,2627.0,6,ISABELLA,F,2017.0
6,2590.0,7,MIA,F,2017.0
7,2527.0,8,POPPY,F,2017.0
8,2452.0,9,ELLA,F,2017.0
9,2405.0,10,LILY,F,2017.0
10,2398.0,11,SOPHIA,F,2017.0
11,2394.0,12,CHARLOTTE,F,2017.0
12,2309.0,13,GRACE,F,2017.0
13,2192.0,13,EVIE,F,2017.0
14,2139.0,15,JESSICA,F,2017.0
15,2129.0,16,SOPHIE,F,2017.0
16,2122.0,17,ALICE,F,2017.0
17,2040.0,18,DAISY,F,2017.0
18,2028.0,19,FLORENCE,F,2017.0
19,2021.0,20,FREYA,F,2017.0
20,2000.0,21,PHOEBE,F,2017.0
21,1967.0,22,EVELYN,F,2017.0
22,1960.0,23,SIENNA,F,2017.0
23,1876.0,24,ISABELLE,F,2017.0
24,1819.0,25,IVY,F,2017.0
25,1764.0,26,WILLOW,F,2017.0
26,1736.0,27,MATILDA,F,2017.0
27,1699.0,28,ELSIE,F,2017.0
28,1688.0,29,RUBY,F,2017.0
29,1687.0,30,SCARLETT,F,2017.0
30,1664.0,31,SOFIA,F,2017.0
31,1654.0,32,CHLOE,F,2017.0
32,1634.0,33,EVA,F,2017.0
33,1608.0,34,HARPER,F,2017.0
34,1388.0,35,ROSIE,F,2017.0
35,1380.0,36,EMILIA,F,2017.0
36,1372.0,37,MILLIE,F,2017.0
37,1329.0,38,LAYLA,F,2017.0
38,1284.0,39,IMOGEN,F,2017.0
39,1257.0,40,MAYA,F,2017.0
40,1248.0,41,ELIZA,F,2017.0
41,1235.0,42,ESME,F,2017.0
42,1201.0,43,LOLA,F,2017.0
43,1174.0,44,ELIZABETH,F,2017.0
44,1161.0,45,ERIN,F,2017.0
45,1142.0,46,MAISIE,F,2017.0
46,1094.0,47,ARIA,F,2017.0
47,1093.0,48,LUNA,F,2017.0
48,1089.0,49,LUCY,F,2017.0
49,1055.0,50,ELLIE,F,2017.0
50,1053.0,51,HARRIET,F,2017.0
51,1042.0,52,EMMA,F,2017.0
52,1041.0,53,THEA,F,2017.0
53,1027.0,54,ELEANOR,F,2017.0
54,1020.0,55,PENELOPE,F,2017.0
55,1003.0,56,HOLLY,F,2017.0
56,998.0,57,HANNAH,F,2017.0
57,978.0,58,MOLLY,F,2017.0
58,974.0,59,BELLA,F,2017.0
59,932.0,60,ROSE,F,2017.0
60,915.0,61,AMBER,F,2017.0
61,911.0,62,VIOLET,F,2017.0
62,898.0,63,GEORGIA,F,2017.0
63,884.0,64,LILLY,F,2017.0
64,871.0,65,JASMINE,F,2017.0
65,868.0,66,DARCIE,F,2017.0
66,861.0,67,NANCY,F,2017.0
67,855.0,68,ANNABELLE,F,2017.0
68,851.0,69,LOTTIE,F,2017.0
69,842.0,70,ZARA,F,2017.0
70,827.0,71,MARIA,F,2017.0
71,798.0,72,AMELIE,F,2017.0
72,782.0,73,ABIGAIL,F,2017.0
73,774.0,74,MILA,F,2017.0
74,730.0,75,ANNA,F,2017.0
75,718.0,76,MARTHA,F,2017.0
76,703.0,77,GRACIE,F,2017.0
77,686.0,78,MARYAM,F,2017.0
78,680.0,79,ROBYN,F,2017.0
79,665.0,80,AURORA,F,2017.0
80,654.0,81,IRIS,F,2017.0
81,653.0,82,SARA,F,2017.0
82,639.0,83,ARABELLA,F,2017.0
83,628.0,84,BEATRICE,F,2017.0
84,628.0,85,HEIDI,F,2017.0
85,626.0,86,SUMMER,F,2017.0
86,614.0,86,CLARA,F,2017.0
87,610.0,88,ORLA,F,2017.0
88,600.0,89,FRANCESCA,F,2017.0
89,580.0,90,AISHA,F,2017.0
90,576.0,91,JULIA,F,2017.0
91,568.0,92,DARCEY,F,2017.0
92,568.0,93,EDITH,F,2017.0
93,568.0,94,VICTORIA,F,2017.0
94,563.0,95,BONNIE,F,2017.0
95,563.0,96,LYLA,F,2017.0
96,558.0,97,DARCY,F,2017.0
97,556.0,98,HALLIE,F,2017.0
98,546.0,98,LEAH,F,2017.0
99,543.0,100,MEGAN,F,2017.0
0,5390.0,1,OLIVER,M,2018.0
1,4960.0,2,GEORGE,M,2018.0
2,4512.0,3,HARRY,M,2018.0
3,4107.0,4,NOAH,M,2018.0
4,3988.0,5,JACK,M,2018.0
5,3721.0,6,LEO,M,2018.0
6,3644.0,7,ARTHUR,M,2018.0
7,3507.0,8,MUHAMMAD,M,2018.0
8,3459.0,9,OSCAR,M,2018.0
9,3365.0,10,CHARLIE,M,2018.0
10,3350.0,11,JACOB,M,2018.0
11,3243.0,12,THOMAS,M,2018.0
12,3172.0,13,HENRY,M,2018.0
13,3015.0,14,WILLIAM,M,2018.0
14,2977.0,15,ALFIE,M,2018.0
15,2950.0,16,ARCHIE,M,2018.0
16,2922.0,17,JOSHUA,M,2018.0
17,2838.0,18,FREDDIE,M,2018.0
18,2741.0,19,THEO,M,2018.0
19,2578.0,20,ISAAC,M,2018.0
20,2536.0,21,JAMES,M,2018.0
21,2517.0,22,ALEXANDER,M,2018.0
22,2320.0,23,LOGAN,M,2018.0
23,2197.0,24,EDWARD,M,2018.0
24,2106.0,25,ETHAN,M,2018.0
25,2098.0,26,LUCAS,M,2018.0
26,1989.0,27,JOSEPH,M,2018.0
27,1964.0,28,SEBASTIAN,M,2018.0
28,1932.0,29,THEODORE,M,2018.0
29,1926.0,30,FINLEY,M,2018.0
30,1867.0,31,MAX,M,2018.0
31,1846.0,32,MOHAMMED,M,2018.0
32,1788.0,33,SAMUEL,M,2018.0
33,1765.0,34,HARRISON,M,2018.0
34,1743.0,35,BENJAMIN,M,2018.0
35,1715.0,36,ARLO,M,2018.0
36,1676.0,37,DANIEL,M,2018.0
37,1672.0,38,ADAM,M,2018.0
38,1663.0,39,TEDDY,M,2018.0
39,1540.0,40,MASON,M,2018.0
40,1519.0,41,ELIJAH,M,2018.0
41,1504.0,42,REUBEN,M,2018.0
42,1465.0,43,DYLAN,M,2018.0
43,1410.0,44,HUNTER,M,2018.0
44,1356.0,45,REGGIE,M,2018.0
45,1346.0,46,JAXON,M,2018.0
46,1323.0,47,RORY,M,2018.0
47,1319.0,48,LOUIE,M,2018.0
48,1307.0,49,DAVID,M,2018.0
49,1299.0,50,TOMMY,M,2018.0
50,1291.0,51,LUCA,M,2018.0
51,1284.0,52,ALBIE,M,2018.0
52,1279.0,53,HUGO,M,2018.0
53,1265.0,54,ZACHARY,M,2018.0
54,1264.0,55,ALBERT,M,2018.0
55,1182.0,56,JUDE,M,2018.0
56,1178.0,57,TOBY,M,2018.0
57,1168.0,58,RILEY,M,2018.0
58,1118.0,59,EZRA,M,2018.0
59,1030.0,60,CARTER,M,2018.0
60,1022.0,61,GABRIEL,M,2018.0
61,1018.0,62,ROMAN,M,2018.0
62,1013.0,63,FRANKIE,M,2018.0
63,1011.0,64,HARLEY,M,2018.0
64,1010.0,65,FREDERICK,M,2018.0
65,989.0,66,RONNIE,M,2018.0
66,988.0,67,JAKE,M,2018.0
67,945.0,68,ELLIOT,M,2018.0
68,941.0,69,LOUIS,M,2018.0
69,912.0,70,JENSON,M,2018.0
70,880.0,71,MOHAMMAD,M,2018.0
71,877.0,72,STANLEY,M,2018.0
72,872.0,73,BOBBY,M,2018.0
73,869.0,74,MICHAEL,M,2018.0
74,861.0,75,JESSE,M,2018.0
75,817.0,76,FINN,M,2018.0
76,792.0,77,JAYDEN,M,2018.0
77,779.0,78,HARVEY,M,2018.0
78,776.0,79,CALEB,M,2018.0
79,764.0,80,JACKSON,M,2018.0
80,758.0,81,CHARLES,M,2018.0
81,757.0,82,MATTHEW,M,2018.0
82,742.0,83,GRAYSON,M,2018.0
83,733.0,84,BLAKE,M,2018.0
84,731.0,85,LIAM,M,2018.0
85,728.0,86,ELLIOTT,M,2018.0
86,726.0,87,ELLIS,M,2018.0
87,719.0,88,RALPH,M,2018.0
88,708.0,89,JASPER,M,2018.0
89,708.0,89,ROWAN,M,2018.0
90,696.0,91,ALEX,M,2018.0
